ID,label
TEST_0666,사실형-긍정-현재-확실
TEST_0667,사실형-긍정-현재-확실
TEST_0668,사실형-긍정-과거-확실
TEST_0669,사실형-긍정-현재-확실
TEST_0670,사실형-긍정-현재-확실
TEST_0671,추론형-긍정-현재-확실
TEST_0672,대화형-긍정-과거-확실
TEST_0673,추론형-긍정-현재-확실
TEST_0674,사실형-긍정-현재-확실
TEST_0675,사실형-긍정-현재-확실
TEST_0676,사실형-긍정-현재-확실
TEST_0677,사실형-긍정-현재-확실
TEST_0678,사실형-부정-현재-확실
TEST_0679,추론형-부정-현재-확실
TEST_0680,사실형-긍정-과거-확실
TEST_0681,사실형-긍정-현재-확실
TEST_0682,사실형-긍정-미래-불확실
TEST_0683,사실형-긍정-과거-확실
TEST_0684,사실형-긍정-과거-확실
TEST_0685,사실형-긍정-현재-확실
TEST_0686,사실형-긍정-과거-확실
TEST_0687,사실형-긍정-현재-확실
TEST_0688,사실형-긍정-현재-확실
TEST_0689,사실형-긍정-과거-확실
TEST_0690,사실형-긍정-과거-확실
TEST_0691,사실형-긍정-과거-확실
TEST_0692,사실형-긍정-현재-확실
TEST_0693,사실형-긍정-현재-확실
TEST_0694,사실형-긍정-미래-불확실
TEST_0695,사실형-긍정-미래-불확실
TEST_0696,사실형-긍정-과거-확실
TEST_0697,사실형-긍정-과거-확실
TEST_0698,사실형-긍정-과거-확실
TEST_0699,사실형-긍정-현재-확실
TEST_0700,사실형-긍정-과거-확실
TEST_0701,추론형-긍정-현재-확실
TEST_0702,추론형-긍정-현재-확실
TEST_0703,사실형-긍정-과거-확실
TEST_0704,사실형-긍정-현재-확실
TEST_0705,사실형-긍정-과거-확실
TEST_0706,사실형-긍정-현재-확실
TEST_0707,사실형-긍정-과거-확실
TEST_0708,사실형-긍정-현재-확실
TEST_0709,사실형-긍정-과거-확실
TEST_0710,사실형-긍정-과거-확실
TEST_0711,사실형-긍정-과거-확실
TEST_0712,사실형-긍정-과거-확실
TEST_0713,대화형-긍정-과거-확실
TEST_0714,사실형-긍정-현재-확실
TEST_0715,추론형-부정-현재-확실
TEST_0716,사실형-긍정-과거-확실
TEST_0717,사실형-긍정-미래-확실
TEST_0718,사실형-긍정-과거-확실
TEST_0719,사실형-긍정-과거-확실
TEST_0720,사실형-긍정-현재-확실
TEST_0721,사실형-긍정-현재-확실
TEST_0722,사실형-긍정-과거-확실
TEST_0723,사실형-긍정-과거-확실
TEST_0724,추론형-긍정-현재-확실
TEST_0725,사실형-긍정-과거-확실
TEST_0726,사실형-긍정-과거-확실
TEST_0727,대화형-긍정-현재-확실
TEST_0728,사실형-긍정-과거-확실
TEST_0729,추론형-긍정-현재-확실
TEST_0730,사실형-긍정-과거-확실
TEST_0731,사실형-긍정-미래-확실
TEST_0732,사실형-긍정-과거-확실
TEST_0733,사실형-긍정-현재-확실
TEST_0734,예측형-긍정-미래-불확실
TEST_0735,사실형-긍정-과거-확실
TEST_0736,사실형-긍정-과거-확실
TEST_0737,사실형-긍정-과거-확실
TEST_0738,사실형-긍정-과거-확실
TEST_0739,사실형-긍정-과거-확실
TEST_0740,사실형-긍정-과거-확실
TEST_0741,사실형-긍정-미래-확실
TEST_0742,사실형-긍정-과거-확실
TEST_0743,사실형-긍정-미래-확실
TEST_0744,사실형-부정-현재-확실
TEST_0745,추론형-부정-현재-확실
TEST_0746,사실형-긍정-현재-확실
TEST_0747,사실형-긍정-현재-확실
TEST_0748,사실형-긍정-과거-확실
TEST_0749,사실형-긍정-현재-확실
TEST_0750,사실형-긍정-과거-확실
TEST_0751,사실형-긍정-과거-확실
TEST_0752,사실형-긍정-과거-확실
TEST_0753,사실형-긍정-현재-확실
TEST_0754,사실형-긍정-현재-확실
TEST_0755,사실형-긍정-과거-확실
TEST_0756,추론형-긍정-현재-확실
TEST_0757,사실형-부정-현재-확실
TEST_0758,사실형-긍정-미래-확실
TEST_0759,추론형-긍정-미래-확실
TEST_0760,사실형-긍정-현재-확실
TEST_0761,사실형-긍정-과거-확실
TEST_0762,사실형-긍정-현재-확실
TEST_0763,사실형-긍정-과거-확실
TEST_0764,사실형-긍정-미래-확실
TEST_0765,대화형-긍정-현재-확실
TEST_0766,사실형-긍정-현재-확실
TEST_0767,대화형-긍정-미래-불확실
TEST_0768,추론형-긍정-현재-확실
TEST_0769,사실형-부정-과거-확실
TEST_0770,사실형-긍정-미래-확실
TEST_0771,사실형-긍정-현재-확실
TEST_0772,사실형-긍정-현재-확실
TEST_0773,추론형-긍정-현재-확실
TEST_0774,사실형-긍정-과거-확실
TEST_0775,추론형-긍정-현재-확실
TEST_0776,사실형-긍정-과거-확실
TEST_0777,사실형-긍정-미래-확실
TEST_0778,사실형-긍정-과거-확실
TEST_0779,사실형-긍정-과거-확실
TEST_0780,사실형-긍정-현재-확실
TEST_0781,사실형-긍정-미래-불확실
TEST_0782,사실형-긍정-과거-확실
TEST_0783,추론형-긍정-미래-확실
TEST_0784,사실형-긍정-과거-확실
TEST_0785,사실형-긍정-현재-확실
TEST_0786,사실형-긍정-현재-확실
TEST_0787,사실형-긍정-과거-확실
TEST_0788,사실형-긍정-과거-확실
TEST_0789,사실형-긍정-과거-확실
TEST_0790,사실형-긍정-과거-확실
TEST_0791,사실형-긍정-현재-확실
TEST_0792,사실형-긍정-현재-확실
TEST_0793,사실형-긍정-현재-확실
TEST_0794,대화형-긍정-현재-확실
TEST_0795,사실형-긍정-과거-확실
TEST_0796,사실형-긍정-과거-확실
TEST_0797,사실형-긍정-과거-확실
TEST_0798,추론형-긍정-미래-불확실
TEST_0799,사실형-긍정-과거-확실
TEST_0800,사실형-긍정-현재-확실
TEST_0801,사실형-긍정-현재-확실
TEST_0802,사실형-긍정-과거-확실
TEST_0803,추론형-긍정-현재-확실
TEST_0804,사실형-긍정-과거-확실
TEST_0805,사실형-긍정-과거-확실
TEST_0806,사실형-긍정-현재-확실
TEST_0807,추론형-긍정-현재-확실
TEST_0808,사실형-긍정-현재-확실
TEST_0809,사실형-긍정-과거-확실
TEST_0810,사실형-긍정-과거-확실
TEST_0811,사실형-긍정-과거-확실
TEST_0812,예측형-긍정-미래-불확실
TEST_0813,사실형-긍정-과거-확실
TEST_0814,사실형-긍정-과거-확실
TEST_0815,사실형-긍정-미래-확실
TEST_0816,사실형-긍정-과거-확실
TEST_0817,사실형-긍정-현재-확실
TEST_0818,사실형-긍정-현재-확실
TEST_0819,사실형-긍정-과거-확실
TEST_0820,사실형-긍정-과거-확실
TEST_0821,사실형-긍정-과거-확실
TEST_0822,사실형-긍정-현재-확실
TEST_0823,사실형-긍정-과거-확실
TEST_0824,예측형-긍정-미래-불확실
TEST_0825,사실형-긍정-현재-확실
TEST_0826,사실형-긍정-과거-확실
TEST_0827,예측형-긍정-미래-불확실
TEST_0828,사실형-긍정-과거-확실
TEST_0829,사실형-긍정-과거-확실
TEST_0830,사실형-긍정-현재-확실
TEST_0831,사실형-긍정-과거-확실
TEST_0832,사실형-긍정-과거-확실
TEST_0833,사실형-긍정-미래-확실
TEST_0834,사실형-긍정-현재-확실
TEST_0835,사실형-긍정-현재-확실
TEST_0836,사실형-긍정-과거-확실
TEST_0837,대화형-긍정-과거-확실
TEST_0838,사실형-부정-현재-확실
TEST_0839,사실형-긍정-과거-확실
TEST_0840,사실형-긍정-과거-확실
TEST_0841,추론형-긍정-미래-불확실
TEST_0842,사실형-긍정-과거-확실
TEST_0843,사실형-긍정-과거-확실
TEST_0844,사실형-긍정-과거-확실
TEST_0845,사실형-긍정-현재-확실
TEST_0846,사실형-긍정-현재-확실
TEST_0847,사실형-긍정-현재-확실
TEST_0848,사실형-긍정-과거-확실
TEST_0849,사실형-긍정-현재-확실
TEST_0850,사실형-긍정-미래-확실
TEST_0851,사실형-긍정-미래-확실
TEST_0852,사실형-긍정-현재-확실
TEST_0853,사실형-긍정-과거-확실
TEST_0854,추론형-긍정-현재-확실
TEST_0855,사실형-긍정-과거-확실
TEST_0856,사실형-긍정-과거-확실
TEST_0857,사실형-부정-과거-확실
TEST_0858,사실형-긍정-과거-확실
TEST_0859,사실형-긍정-현재-확실
TEST_0860,사실형-긍정-과거-확실
TEST_0861,사실형-긍정-현재-확실
TEST_0862,사실형-긍정-과거-확실
TEST_0863,사실형-긍정-현재-확실
TEST_0864,사실형-긍정-과거-확실
TEST_0865,사실형-긍정-과거-확실
TEST_0866,사실형-긍정-현재-확실
TEST_0867,추론형-긍정-현재-확실
TEST_0868,사실형-긍정-현재-확실
TEST_0869,사실형-부정-현재-확실
TEST_0870,사실형-부정-과거-확실
TEST_0871,사실형-긍정-과거-확실
TEST_0872,사실형-긍정-과거-확실
TEST_0873,사실형-긍정-미래-확실
TEST_0874,사실형-긍정-과거-확실
TEST_0875,사실형-긍정-현재-확실
TEST_0876,사실형-긍정-미래-확실
TEST_0877,사실형-긍정-과거-확실
TEST_0878,사실형-긍정-과거-확실
TEST_0879,사실형-긍정-과거-확실
TEST_0880,사실형-긍정-과거-확실
TEST_0881,사실형-긍정-과거-확실
TEST_0882,사실형-긍정-현재-확실
TEST_0883,사실형-긍정-과거-확실
TEST_0884,추론형-긍정-현재-확실
TEST_0885,사실형-긍정-과거-확실
TEST_0886,사실형-긍정-과거-확실
TEST_0887,사실형-긍정-현재-확실
TEST_0888,사실형-부정-현재-확실
TEST_0889,사실형-긍정-과거-확실
TEST_0890,사실형-긍정-과거-확실
TEST_0891,사실형-긍정-미래-확실
TEST_0892,사실형-긍정-과거-확실
TEST_0893,사실형-긍정-미래-불확실
TEST_0894,사실형-긍정-과거-확실
TEST_0895,사실형-긍정-현재-확실
TEST_0896,사실형-긍정-미래-확실
TEST_0897,사실형-긍정-과거-확실
TEST_0898,사실형-긍정-과거-확실
TEST_0899,사실형-긍정-과거-확실
TEST_0900,사실형-긍정-미래-불확실
TEST_0901,사실형-긍정-미래-확실
TEST_0902,사실형-긍정-과거-확실
TEST_0903,사실형-긍정-과거-확실
TEST_0904,사실형-긍정-미래-확실
TEST_0905,사실형-긍정-과거-확실
TEST_0906,사실형-긍정-과거-확실
TEST_0907,사실형-긍정-과거-확실
TEST_0908,사실형-긍정-현재-확실
TEST_0909,사실형-긍정-현재-확실
TEST_0910,사실형-긍정-현재-확실
TEST_0911,사실형-긍정-현재-확실
TEST_0912,추론형-긍정-현재-확실
TEST_0913,사실형-긍정-미래-확실
TEST_0914,사실형-긍정-과거-확실
TEST_0915,사실형-긍정-과거-확실
TEST_0916,사실형-긍정-현재-확실
TEST_0917,사실형-긍정-과거-확실
TEST_0918,사실형-부정-과거-확실
TEST_0919,대화형-긍정-현재-확실
TEST_0920,사실형-부정-과거-확실
TEST_0921,사실형-긍정-미래-확실
TEST_0922,사실형-긍정-과거-확실
TEST_0923,사실형-긍정-현재-확실
TEST_0924,사실형-긍정-현재-확실
TEST_0925,사실형-긍정-현재-확실
TEST_0926,사실형-긍정-과거-확실
TEST_0927,사실형-긍정-과거-확실
TEST_0928,추론형-긍정-현재-불확실
TEST_0929,사실형-긍정-과거-확실
TEST_0930,사실형-긍정-현재-확실
TEST_0931,대화형-긍정-현재-확실
TEST_0932,사실형-부정-과거-확실
TEST_0933,대화형-긍정-현재-확실
TEST_0934,사실형-긍정-과거-확실
TEST_0935,사실형-긍정-과거-확실
TEST_0936,사실형-긍정-현재-확실
TEST_0937,사실형-긍정-현재-확실
TEST_0938,사실형-긍정-현재-확실
TEST_0939,사실형-부정-과거-확실
TEST_0940,사실형-긍정-과거-확실
TEST_0941,사실형-긍정-과거-확실
TEST_0942,사실형-긍정-현재-확실
TEST_0943,사실형-긍정-과거-확실
TEST_0944,사실형-긍정-현재-확실
TEST_0945,사실형-긍정-현재-확실
TEST_0946,사실형-긍정-과거-확실
TEST_0947,추론형-긍정-현재-확실
TEST_0948,대화형-부정-현재-확실
TEST_0949,추론형-긍정-미래-불확실
TEST_0950,사실형-긍정-과거-확실
TEST_0951,사실형-긍정-현재-확실
TEST_0952,사실형-부정-현재-확실
TEST_0953,사실형-긍정-과거-확실
TEST_0954,사실형-긍정-과거-확실
TEST_0955,사실형-긍정-현재-확실
TEST_0956,사실형-긍정-과거-확실
TEST_0957,사실형-긍정-미래-확실
TEST_0958,추론형-긍정-미래-불확실
TEST_0959,사실형-긍정-과거-확실
TEST_0960,사실형-긍정-과거-확실
TEST_0961,사실형-긍정-현재-확실
TEST_0962,사실형-긍정-현재-확실
TEST_0963,사실형-긍정-현재-확실
TEST_0964,사실형-긍정-과거-확실
TEST_0965,사실형-긍정-과거-확실
TEST_0966,사실형-긍정-현재-확실
TEST_0967,대화형-긍정-현재-확실
TEST_0968,사실형-긍정-과거-확실
TEST_0969,사실형-긍정-과거-확실
TEST_0970,대화형-부정-과거-확실
TEST_0971,사실형-긍정-과거-확실
TEST_0972,사실형-긍정-과거-확실
TEST_0973,사실형-긍정-미래-확실
TEST_0974,사실형-긍정-현재-확실
TEST_0975,사실형-긍정-과거-확실
TEST_0976,사실형-긍정-과거-확실
TEST_0977,사실형-긍정-현재-확실
TEST_0978,사실형-긍정-과거-확실
TEST_0979,사실형-긍정-과거-확실
TEST_0980,사실형-긍정-미래-확실
TEST_0981,사실형-긍정-과거-확실
TEST_0982,사실형-긍정-미래-확실
TEST_0983,대화형-긍정-과거-확실
TEST_0984,사실형-긍정-과거-확실
TEST_0985,사실형-긍정-과거-확실
TEST_0986,사실형-긍정-과거-확실
TEST_0987,사실형-긍정-현재-확실
TEST_0988,사실형-긍정-과거-확실
TEST_0989,사실형-긍정-과거-확실
TEST_0990,사실형-긍정-과거-확실
TEST_0991,사실형-긍정-과거-확실
TEST_0992,사실형-긍정-현재-확실
TEST_0993,사실형-부정-과거-확실
TEST_0994,사실형-긍정-현재-확실
TEST_0995,사실형-긍정-과거-확실
TEST_0996,사실형-긍정-과거-확실
TEST_0997,사실형-긍정-과거-확실
TEST_0998,사실형-긍정-현재-확실
TEST_0999,사실형-긍정-미래-불확실
TEST_1000,사실형-긍정-과거-확실
TEST_1001,사실형-긍정-과거-확실
TEST_1002,사실형-긍정-과거-확실
TEST_1003,사실형-긍정-현재-확실
TEST_1004,사실형-긍정-현재-확실
TEST_1005,사실형-긍정-과거-확실
TEST_1006,사실형-긍정-과거-확실
TEST_1007,사실형-긍정-현재-확실
TEST_1008,사실형-긍정-과거-확실
TEST_1009,사실형-긍정-미래-불확실
TEST_1010,사실형-긍정-현재-확실
TEST_1011,사실형-긍정-현재-확실
TEST_1012,사실형-긍정-현재-확실
TEST_1013,사실형-긍정-현재-확실
TEST_1014,사실형-긍정-과거-확실
TEST_1015,사실형-긍정-현재-확실
TEST_1016,사실형-긍정-과거-확실
TEST_1017,사실형-긍정-과거-확실
TEST_1018,사실형-긍정-과거-확실
TEST_1019,사실형-긍정-과거-확실
TEST_1020,추론형-긍정-미래-확실
TEST_1021,사실형-긍정-미래-확실
TEST_1022,사실형-긍정-현재-확실
TEST_1023,사실형-긍정-과거-확실
TEST_1024,사실형-긍정-과거-확실
TEST_1025,사실형-긍정-현재-확실
TEST_1026,사실형-긍정-과거-확실
TEST_1027,사실형-긍정-현재-확실
TEST_1028,사실형-긍정-현재-확실
TEST_1029,사실형-긍정-과거-확실
TEST_1030,사실형-긍정-과거-확실
TEST_1031,사실형-긍정-과거-확실
TEST_1032,사실형-긍정-과거-확실
TEST_1033,사실형-긍정-과거-확실
TEST_1034,사실형-긍정-과거-확실
TEST_1035,사실형-긍정-과거-확실
TEST_1036,사실형-긍정-현재-확실
TEST_1037,사실형-긍정-과거-확실
TEST_1038,대화형-부정-현재-확실
TEST_1039,사실형-긍정-과거-확실
TEST_1040,사실형-긍정-과거-확실
TEST_1041,대화형-긍정-과거-확실
TEST_1042,사실형-긍정-과거-확실
TEST_1043,사실형-긍정-현재-확실
TEST_1044,사실형-긍정-현재-확실
TEST_1045,사실형-긍정-현재-확실
TEST_1046,사실형-긍정-현재-확실
TEST_1047,사실형-긍정-과거-확실
TEST_1048,추론형-부정-현재-확실
TEST_1049,추론형-긍정-현재-확실
TEST_1050,사실형-긍정-과거-확실
TEST_1051,예측형-긍정-미래-불확실
TEST_1052,사실형-긍정-현재-확실
TEST_1053,사실형-긍정-과거-확실
TEST_1054,사실형-긍정-현재-확실
TEST_1055,사실형-긍정-현재-확실
TEST_1056,사실형-긍정-과거-확실
TEST_1057,사실형-긍정-과거-확실
TEST_1058,사실형-긍정-과거-확실
TEST_1059,사실형-긍정-현재-확실
TEST_1060,사실형-긍정-현재-확실
TEST_1061,사실형-긍정-현재-확실
TEST_1062,추론형-긍정-미래-불확실
TEST_1063,사실형-긍정-현재-확실
TEST_1064,예측형-긍정-미래-불확실
TEST_1065,추론형-긍정-현재-확실
TEST_1066,사실형-긍정-과거-확실
TEST_1067,사실형-긍정-과거-확실
TEST_1068,사실형-긍정-과거-확실
TEST_1069,사실형-부정-현재-확실
TEST_1070,사실형-긍정-과거-확실
TEST_1071,사실형-긍정-과거-확실
TEST_1072,대화형-긍정-현재-불확실
TEST_1073,사실형-긍정-과거-확실
TEST_1074,사실형-긍정-현재-확실
TEST_1075,사실형-긍정-과거-확실
TEST_1076,사실형-긍정-현재-확실
TEST_1077,사실형-긍정-과거-확실
TEST_1078,예측형-긍정-미래-불확실
TEST_1079,추론형-긍정-과거-불확실
TEST_1080,사실형-긍정-과거-확실
TEST_1081,추론형-긍정-미래-불확실
TEST_1082,사실형-긍정-과거-확실
TEST_1083,사실형-긍정-현재-확실
TEST_1084,사실형-긍정-과거-확실
TEST_1085,사실형-긍정-과거-확실
TEST_1086,사실형-긍정-과거-확실
TEST_1087,사실형-긍정-과거-확실
TEST_1088,사실형-긍정-과거-확실
TEST_1089,사실형-긍정-과거-확실
TEST_1090,추론형-긍정-과거-확실
TEST_1091,사실형-긍정-과거-확실
TEST_1092,사실형-긍정-현재-확실
